id,created_at,author_id,text,clean_text,code
1267117134422794242,2020-05-31 15:34:01+00:00,35854162,@NBCNews @JerseyKidPicks And then the arrest/jail records come out and show almost EVERY SINGLE ONE was a MN resident!! Opps,And then the arrest/jail records come out and show almost EVERY SINGLE ONE was a MN resident!! Opps,-1
1267117525562806274,2020-05-31 15:35:34+00:00,2543553900,@NBCNews Smart man.  Having a plan to stop destruction and protest peacefully.,Smart man.  Having a plan to stop destruction and protest peacefully.,-1
1267117870305214464,2020-05-31 15:36:56+00:00,1213710450,@NBCNews Where is the list of names and mug shots.....,Where is the list of names and mug shots.....,-1
1267118427484950530,2020-05-31 15:39:09+00:00,967190473847791617,@NBCNews Then that is a federal crime so punish them that way,Then that is a federal crime so punish them that way,-1
1267119561406582792,2020-05-31 15:43:40+00:00,959450277198909440,"@NBCNews Is Google handing this data over as part of the coronavirus ""contact tracing"" effort?","Is Google handing this data over as part of the coronavirus ""contact tracing"" effort?",-1
1267120479833374726,2020-05-31 15:47:19+00:00,783472789395243008,@NBCNews @jack This is fake news I’d like to report this as potentially misleading,This is fake news I’d like to report this as potentially misleading,-1
1267123011745972224,2020-05-31 15:57:22+00:00,306948449,"@NBCNews just follow people like @AOC and you know where they are coming from, but you don't want the truth.","just follow people like  and you know where they are coming from, but you don't want the truth.",-1
1267125111326494721,2020-05-31 16:05:43+00:00,1033484908214267905,@NBCNews @jack @jack fact check your retweet. Lies all lies.,fact check your retweet. Lies all lies.,-1
1267125271628414976,2020-05-31 16:06:21+00:00,909833811315236865,@NBCNews @jack Jack. You are doing the right thing. Any person that thinks potus should be allowed to mislead and lie to hold a seat of power has another agenda.  Keep fact checking the man.  Truth matters.  Rules for leaders should be fact checked!!!  They don’t have to be on social media.,Jack. You are doing the right thing. Any person that thinks potus should be allowed to mislead and lie to hold a seat of power has another agenda.  Keep fact checking the man.  Truth matters.  Rules for leaders should be fact checked!!!  They don’t have to be on social media.,-1
1267125818624479234,2020-05-31 16:08:31+00:00,812790385437274112,@NBCNews Antifa. How about the press do their job for once even though they won’t like the truth?,Antifa. How about the press do their job for once even though they won’t like the truth?,-1
1267126693518426114,2020-05-31 16:12:00+00:00,2516669844,@NBCNews Not contact tracing,Not contact tracing,-1
1267128117958782976,2020-05-31 16:17:40+00:00,1087176444,@NBCNews Prove it!  Where the data that supports this?  Or did you pull it out of your ass.  #trumpplaybook,Prove it!  Where the data that supports this?  Or did you pull it out of your ass.  #trumpplaybook,-1
1267128685020303361,2020-05-31 16:19:55+00:00,1725251,@NBCNews how to pass the cool aid test,how to pass the cool aid test,-1
1267128968005615616,2020-05-31 16:21:02+00:00,1417467150,"@NBCNews Imagine if you invested this level of investigation into the men and women you hire as officers, and into the claims of misconduct.","Imagine if you invested this level of investigation into the men and women you hire as officers, and into the claims of misconduct.",-1
1267129003829342208,2020-05-31 16:21:11+00:00,1186813514482106368,@NBCNews Trash your local news station if they're going to spread information to help the states narrative. Contact tracing seems like a perfect opportunity to surveille and control everything,Trash your local news station if they're going to spread information to help the states narrative. Contact tracing seems like a perfect opportunity to surveille and control everything,-1
1267129064785014786,2020-05-31 16:21:25+00:00,14267616,@NBCNews Focus on making sure the killer is prosecuted instead of being idiot enough to believe you can suppress a riot.,Focus on making sure the killer is prosecuted instead of being idiot enough to believe you can suppress a riot.,-1
1267129183500677120,2020-05-31 16:21:54+00:00,1016219253161234432,@NBCNews Ghey better use contact tracing to find Epstein's friends,Ghey better use contact tracing to find Epstein's friends,-1
1267129359283785730,2020-05-31 16:22:36+00:00,1247587936385650688,@NBCNews @noahsarkcrypto The scum,The scum,-1
1267131950881370115,2020-05-31 16:32:53+00:00,48064906,@NBCNews @jack This is misinformation. Please have @Twitter fact check this tweet.,This is misinformation. Please have  fact check this tweet.,-1
1267132855953567746,2020-05-31 16:36:29+00:00,2231648804,"@NBCNews OFA has a reported 350 offices. Are they too under surveillance? After all, they are community organisation people. Well? How about antifa? This has their signature doesn't it!","OFA has a reported 350 offices. Are they too under surveillance? After all, they are community organisation people. Well? How about antifa? This has their signature doesn't it!",-1
1267135215631294467,2020-05-31 16:45:52+00:00,508154415,"@NBCNews Wow, I’m just awed by the hearing impaired translator! Her facial expressions !! What is her agenda?? And who hired her to pollute what the speaker is saying? And don’t get me started on this contact tracing! This is a slippery slope and will lead to the death of democracy!","Wow, I’m just awed by the hearing impaired translator! Her facial expressions !! What is her agenda?? And who hired her to pollute what the speaker is saying? And don’t get me started on this contact tracing! This is a slippery slope and will lead to the death of democracy!",-1
1267137197762732032,2020-05-31 16:53:44+00:00,958720939,@NBCNews This isn’t contact tracing...contact tracing is a term used in healthcare response and has to do with identifying and notifying individuals who have potentially been exposed to an illness...police investigation is not contact tracing.,This isn’t contact tracing...contact tracing is a term used in healthcare response and has to do with identifying and notifying individuals who have potentially been exposed to an illness...police investigation is not contact tracing.,-1
1267138180916088833,2020-05-31 16:57:39+00:00,1166536191929475072,@NBCNews There was a cop in MN lighting fires behind a building. How about tracing him? @CNN,There was a cop in MN lighting fires behind a building. How about tracing him?,-1
1267141012972990464,2020-05-31 17:08:54+00:00,3827029273,@NBCNews @jack Where's the revision on this blatantly false statement?,Where's the revision on this blatantly false statement?,-1
1267141801250439168,2020-05-31 17:12:02+00:00,2319313386,@NBCNews It’s hearsay until you show actual proof 🙄,It’s hearsay until you show actual proof 🙄,-1
1267143594244222981,2020-05-31 17:19:09+00:00,163848255,@NBCNews Oh they can contact trace rioters but not COVID patients,Oh they can contact trace rioters but not COVID patients,-1
1267143729284079617,2020-05-31 17:19:42+00:00,1205352379295686656,"@NBCNews Now discovered as ""misinformation"" by the Governor... BS","Now discovered as ""misinformation"" by the Governor... BS",-1
1267145931427905538,2020-05-31 17:28:27+00:00,36902937,@NBCNews Your hearts don’t go out to nothing,Your hearts don’t go out to nothing,-1
1267146335247097856,2020-05-31 17:30:03+00:00,334220117,@NBCNews @NancySinatra Follow the money and you’ll find Trump’s brigade!,Follow the money and you’ll find Trump’s brigade!,-1
1267146478235107331,2020-05-31 17:30:37+00:00,831891372441493506,@NBCNews Will you investigate the looters and try to make Arrest?  Or you might leave the open saying come steal,Will you investigate the looters and try to make Arrest?  Or you might leave the open saying come steal,-1
1267148186625466368,2020-05-31 17:37:24+00:00,1169277768275808256,@NBCNews wow - this governor is going to create MORE rioting - he's clueless that this has nothing to do with Floyd,wow - this governor is going to create MORE rioting - he's clueless that this has nothing to do with Floyd,-1
1267148599101661184,2020-05-31 17:39:03+00:00,1255310771816476676,@NBCNews @jack Organized on twitter without jack caring at all...,Organized on twitter without jack caring at all...,-1
1267149782696542209,2020-05-31 17:43:45+00:00,520988566,@NBCNews Look at the agenda being pushed to spin the narrative. Use local media to let the people know that its coming from somewhere else. Keep reading in-between the lines here. We see through it all so just stop already,Look at the agenda being pushed to spin the narrative. Use local media to let the people know that its coming from somewhere else. Keep reading in-between the lines here. We see through it all so just stop already,-1
1267149928779792384,2020-05-31 17:44:20+00:00,265023700,@NBCNews Say WHAT? Guilt by association. 🤦 As though you haven't done enough harm already.,Say WHAT? Guilt by association. 🤦 As though you haven't done enough harm already.,-1
1267150579073028097,2020-05-31 17:46:55+00:00,2556771077,"@NBCNews Step 1 - get list of names
Step 2 - google social media accts of those people 
Step 3 - voila, within minutes you would have a general idea on the political affiliations of those arrested 

It is not rocket science. We need transparency","Step 1 - get list of names
Step 2 - google social media accts of those people 
Step 3 - voila, within minutes you would have a general idea on the political affiliations of those arrested 

It is not rocket science. We need transparency",-1
1267151647773515776,2020-05-31 17:51:10+00:00,902873143,@NBCNews It would be less than 80% if they arrested some of their own citizens.,It would be less than 80% if they arrested some of their own citizens.,-1
1267152003710550017,2020-05-31 17:52:34+00:00,376244161,@NBCNews @jack Hey Jack this is false but why would you have to be held to your own standards on your platform? Because you’ve proven time and time again you’re not a platform you are a publisher as you make editorial changes based on your bias views 👍,Hey Jack this is false but why would you have to be held to your own standards on your platform? Because you’ve proven time and time again you’re not a platform you are a publisher as you make editorial changes based on your bias views 👍,-1
1267152923936653313,2020-05-31 17:56:14+00:00,810239523875602432,"@NBCNews ANTIFA = Democrat Party ""Storm Troopers.""

Paid for by Democrat activist George Soros !! https://t.co/xrnG7ZK6Py","ANTIFA = Democrat Party ""Storm Troopers.""

Paid for by Democrat activist George Soros !! https://t.co/xrnG7ZK6Py",-1
1267153662398418945,2020-05-31 17:59:10+00:00,810239523875602432,"@NBCNews Democrats, like Walz, are killing our grandparents !! https://t.co/72gRwHUjBs","Democrats, like Walz, are killing our grandparents !! https://t.co/72gRwHUjBs",-1
1267153670723919872,2020-05-31 17:59:12+00:00,91485024,"@NBCNews This is a blatant lie, when do you plan to publish a retraction?

https://t.co/e3I1Gvqh4P","This is a blatant lie, when do you plan to publish a retraction?

https://t.co/e3I1Gvqh4P",-1
1267153931421003776,2020-05-31 18:00:14+00:00,1018553627382820866,"@NBCNews Minnesota's murder better wake up all politicians and dirty cops. We the people, BLACK AND WHITE ARE THROUGH W/THIS! https://t.co/MRpUHTcJZP","Minnesota's murder better wake up all politicians and dirty cops. We the people, BLACK AND WHITE ARE THROUGH W/THIS! https://t.co/MRpUHTcJZP",-1
1267154853496672256,2020-05-31 18:03:54+00:00,968304672799842305,@NBCNews @jack Good thing we can see who retweeted this lie now that the correction has been made,Good thing we can see who retweeted this lie now that the correction has been made,-1
1267155543694684160,2020-05-31 18:06:38+00:00,1077682925381009408,"@NBCNews Your kidding, they burnt buildings down and your doing contact tracing! How about tracing the criminals that did the rioting?","Your kidding, they burnt buildings down and your doing contact tracing! How about tracing the criminals that did the rioting?",-1
1267155808334131200,2020-05-31 18:07:41+00:00,3311493254,@NBCNews And the Oscar for best sign language goes to..,And the Oscar for best sign language goes to..,-1
1267156229274640385,2020-05-31 18:09:22+00:00,93678949,@NBCNews All skin folks aint kinfolk...,All skin folks aint kinfolk...,-1
1267156608263561217,2020-05-31 18:10:52+00:00,93678949,"@NBCNews More like a ""agent provocateur"" issue...the US have historically used them to infiltrate, distract, and dismantle many movements. This is beyond RACE---its a problem with the whole SYSTEM.https://t.co/01Qk9xFmFo","More like a ""agent provocateur"" issue...the US have historically used them to infiltrate, distract, and dismantle many movements. This is beyond RACE---its a problem with the whole SYSTEM.https://t.co/01Qk9xFmFo",-1
1267156672470044672,2020-05-31 18:11:08+00:00,93678949,"@NBCNews More like a ""agent provocateur"" issue...the US have historically used them to infiltrate, distract, and dismantle many movements. This is beyond RACE---its a problem with the whole SYSTEM.https://t.co/01Qk9xFmFo","More like a ""agent provocateur"" issue...the US have historically used them to infiltrate, distract, and dismantle many movements. This is beyond RACE---its a problem with the whole SYSTEM.https://t.co/01Qk9xFmFo",-1
1267156811683180545,2020-05-31 18:11:41+00:00,265390925,"@NBCNews They're not building an ""information network"" - they're presumably collecting information about networking between arrestees. I'm not optimistic that Harrington's team has any idea what they are doing.","They're not building an ""information network"" - they're presumably collecting information about networking between arrestees. I'm not optimistic that Harrington's team has any idea what they are doing.",-1
1267157747398774790,2020-05-31 18:15:24+00:00,2213492941,@NBCNews @jack I call bullshit. Just an attempt to deflect from their failed leadership.,I call bullshit. Just an attempt to deflect from their failed leadership.,-1
1267158374782828550,2020-05-31 18:17:53+00:00,822866669785808896,@NBCNews Lies. https://t.co/6Oc3Rn8fkU,Lies. https://t.co/6Oc3Rn8fkU,-1
1267158508329410561,2020-05-31 18:18:25+00:00,822866669785808896,@NBCNews Lies. https://t.co/6Oc3Rn8fkU,Lies. https://t.co/6Oc3Rn8fkU,-1
1267158623676960769,2020-05-31 18:18:53+00:00,822866669785808896,@NBCNews It’s a lie. https://t.co/6Oc3Rn8fkU,It’s a lie. https://t.co/6Oc3Rn8fkU,-1
1267158664449835012,2020-05-31 18:19:02+00:00,247994681,@NBCNews Reset your phones people,Reset your phones people,-1
1267159086233202693,2020-05-31 18:20:43+00:00,1000534274402127872,@NBCNews Oh how the liberals &amp; media will lie straight to your face. https://t.co/MuDw1RXviY,Oh how the liberals & media will lie straight to your face. https://t.co/MuDw1RXviY,-1
1267159361513816075,2020-05-31 18:21:49+00:00,1225905193151291394,"@NBCNews @jack Corrupt Twitter and Facebook prolonged blocking of honest people, but not russian spy and thief Trump. Therefore you have Jorge Floyd and 106000 victims from coronavirus. Criminals Dorsey and Zuckerberg must be in prison
#NationalizeTwitterFacebook
#ImprisonTrump
#ImpeachTrump","Corrupt Twitter and Facebook prolonged blocking of honest people, but not russian spy and thief Trump. Therefore you have Jorge Floyd and 106000 victims from coronavirus. Criminals Dorsey and Zuckerberg must be in prison
#NationalizeTwitterFacebook
#ImprisonTrump
#ImpeachTrump",-1
1267159789760634881,2020-05-31 18:23:31+00:00,1000534274402127872,"@NBCNews You are being lied to, again. https://t.co/x1ON4odkY2","You are being lied to, again. https://t.co/x1ON4odkY2",-1
1267159840998281216,2020-05-31 18:23:43+00:00,889590967539343361,"@NBCNews @rayleengale We need truth. If there are outside agitators, we need to know. But we need to acknowledge that there is a GREAT need for justice for all African American people, and for other POC in this nation.","We need truth. If there are outside agitators, we need to know. But we need to acknowledge that there is a GREAT need for justice for all African American people, and for other POC in this nation.",-1
1267160541920927751,2020-05-31 18:26:30+00:00,1045131358622953473,@NBCNews Check out Bill Ayers/Soros funded Antifa's flag in the right🤦‍♀️ https://t.co/N5dRWN6B4C,Check out Bill Ayers/Soros funded Antifa's flag in the right🤦‍♀️ https://t.co/N5dRWN6B4C,-1
1267160777066262531,2020-05-31 18:27:26+00:00,1045131358622953473,@NBCNews Check out Bill Ayers/Soros funded Antifa's flag in the right🤦‍♀️ https://t.co/Qoeso48x0x,Check out Bill Ayers/Soros funded Antifa's flag in the right🤦‍♀️ https://t.co/Qoeso48x0x,-1
1267160903373348865,2020-05-31 18:27:56+00:00,1078115510883999745,@NBCNews They big mad,They big mad,-1
1267161937638350848,2020-05-31 18:32:03+00:00,1225308931674669057,"@NBCNews you cant get more ominous than this.

goodbye freedom, it was fun while you hung around, but ive been seeing less and less of you these days. Now i feel rather abandoned","you cant get more ominous than this.

goodbye freedom, it was fun while you hung around, but ive been seeing less and less of you these days. Now i feel rather abandoned",-1
1267162814252298240,2020-05-31 18:35:32+00:00,1173297924123631616,"@NBCNews Far-Right Extremists Are Hoping to Turn the George Floyd Protests Into a New Civil War
Armed extremists are showing up to protests and urging a “boogaloo” — code for civil war — online.

https://t.co/QRucvpj3ZZ","Far-Right Extremists Are Hoping to Turn the George Floyd Protests Into a New Civil War
Armed extremists are showing up to protests and urging a “boogaloo” — code for civil war — online.

https://t.co/QRucvpj3ZZ",-1
1267162842781884417,2020-05-31 18:35:39+00:00,1173297924123631616,"@NBCNews Far-Right Extremists Are Hoping to Turn the George Floyd Protests Into a New Civil War
Armed extremists are showing up to protests and urging a “boogaloo” — code for civil war — online.

https://t.co/QRucvpj3ZZ","Far-Right Extremists Are Hoping to Turn the George Floyd Protests Into a New Civil War
Armed extremists are showing up to protests and urging a “boogaloo” — code for civil war — online.

https://t.co/QRucvpj3ZZ",-1
1267163636348272640,2020-05-31 18:38:48+00:00,1216737725035888641,@NBCNews I doubt that ALL were from out of state,I doubt that ALL were from out of state,-1
1267163636604125184,2020-05-31 18:38:48+00:00,1152018691652931584,@NBCNews NBC. Is that a News Organization?,NBC. Is that a News Organization?,-1
1267163683370627077,2020-05-31 18:38:59+00:00,377667901,"@NBCNews You don't have to be from Minnesota to protest in Minnesota because of the indignation of the killer cops in all states murdering people of color; Trump is politicizing and attacking the left to gain political advantage in his filthy mind, his parasitic politics needs to stop","You don't have to be from Minnesota to protest in Minnesota because of the indignation of the killer cops in all states murdering people of color; Trump is politicizing and attacking the left to gain political advantage in his filthy mind, his parasitic politics needs to stop",-1
1267164331612884999,2020-05-31 18:41:34+00:00,377667901,@NBCNews The catalyst for the protests are not Minnesotans nor the left.  It remains those killer cops that abuse their power like trump abuses his power and messages that is okay to kill and carry out extrajudicial assassination; Killer cops are the problem and covering them up.,The catalyst for the protests are not Minnesotans nor the left.  It remains those killer cops that abuse their power like trump abuses his power and messages that is okay to kill and carry out extrajudicial assassination; Killer cops are the problem and covering them up.,-1
1267164493534158850,2020-05-31 18:42:12+00:00,1183422665429848064,@NBCNews He’s lying,He’s lying,-1
1267164510797717504,2020-05-31 18:42:16+00:00,377667901,@NBCNews They need to start by contact tracing racism of their killer cops,They need to start by contact tracing racism of their killer cops,-1
1267164560139706370,2020-05-31 18:42:28+00:00,2958967926,@NBCNews IT'S A FRCKN LIE !!!!!~,IT'S A FRCKN LIE !!!!!~,-1
1267164645661577216,2020-05-31 18:42:48+00:00,2958967926,@NBCNews ANOTHER LIE !!,ANOTHER LIE !!,-1
1267164761986301952,2020-05-31 18:43:16+00:00,64716814,@NBCNews @jack Fake.,Fake.,-1
1267164897151987719,2020-05-31 18:43:48+00:00,1093560588129763329,"@NBCNews I admire this commissioner for doing this . It’s a smart move to find out@who behind this . I hope they find out it’s outsiders and not local people , if it was locals that’s dumb wreaking your own backyard and people lives and work places . How many people out of work at target","I admire this commissioner for doing this . It’s a smart move to find out behind this . I hope they find out it’s outsiders and not local people , if it was locals that’s dumb wreaking your own backyard and people lives and work places . How many people out of work at target",-1
1267166180885889024,2020-05-31 18:48:54+00:00,860284688530722817,@NBCNews Then don't shoot the media!!!,Then don't shoot the media!!!,-1
1267166260502069252,2020-05-31 18:49:13+00:00,468810843,@NBCNews They’ve already corrected themselves!!,They’ve already corrected themselves!!,-1
1267166812195549184,2020-05-31 18:51:25+00:00,340356003,@NBCNews Why was his daughter feeding intel to the looters?,Why was his daughter feeding intel to the looters?,-1
1267167186226905088,2020-05-31 18:52:54+00:00,2291604187,"@NBCNews I hope that with all the video, you can find out who they were and who directed them to do what they did.  Get the guppies and they will lead you to the whale.  Then nail that person or persons lots of time behind bars.  Of course, after a trial.  This has to stop.","I hope that with all the video, you can find out who they were and who directed them to do what they did.  Get the guppies and they will lead you to the whale.  Then nail that person or persons lots of time behind bars.  Of course, after a trial.  This has to stop.",-1
1267167790542336000,2020-05-31 18:55:18+00:00,1033098485720145920,@NBCNews Antifa was there but I saw a lot of Black Lives Matter T'shirts on the people setting fires.,Antifa was there but I saw a lot of Black Lives Matter T'shirts on the people setting fires.,-1
1267168911298101248,2020-05-31 18:59:45+00:00,2732782419,@NBCNews I hope they have receipts and destroy every single organization that incited riots from out of state. There’s a lot more out there than the White House wants people to believe.,I hope they have receipts and destroy every single organization that incited riots from out of state. There’s a lot more out there than the White House wants people to believe.,-1
1267169568411258880,2020-05-31 19:02:22+00:00,1214651902274736128,"@NBCNews What I dont u understand is what ""out of state"" means. It could be anyone, antifa, white supremacist, man, woman, anything, could be a dog for what I know. So what does that mean?","What I dont u understand is what ""out of state"" means. It could be anyone, antifa, white supremacist, man, woman, anything, could be a dog for what I know. So what does that mean?",-1
1267169737584369666,2020-05-31 19:03:02+00:00,754805361182404608,@NBCNews This has been proven false with the mayor admitting it was #fakenews,This has been proven false with the mayor admitting it was #fakenews,-1
1267169914902609920,2020-05-31 19:03:45+00:00,1124067065617362944,@NBCNews Can't WAAAAIT to find out this information!!!,Can't WAAAAIT to find out this information!!!,-1
1267171395294785536,2020-05-31 19:09:38+00:00,94703509,@NBCNews Who would have guessed that the government would lie to the public to get another mass surveillance tool...,Who would have guessed that the government would lie to the public to get another mass surveillance tool...,-1
1267171619191033856,2020-05-31 19:10:31+00:00,172631986,@NBCNews Calling BS. You’re attempting to silence the people of Minneapolis. We’re smarter than that.,Calling BS. You’re attempting to silence the people of Minneapolis. We’re smarter than that.,-1
1267171717182394369,2020-05-31 19:10:54+00:00,859214967769243648,@NBCNews She is SPAMMING those hand signs I LIVE,She is SPAMMING those hand signs I LIVE,-1
1267171785423966208,2020-05-31 19:11:11+00:00,797066282894000128,"@NBCNews He amended his statement today and said that it's not true they're all from out of state.  See what happens when you speak too soon , &amp; have an obvious bias?  At least he corrected himself.","He amended his statement today and said that it's not true they're all from out of state.  See what happens when you speak too soon , & have an obvious bias?  At least he corrected himself.",-1
1267171944258027520,2020-05-31 19:11:49+00:00,797066282894000128,"@NBCNews ""Estimates"".  Another person who has difficulty with science.","""Estimates"".  Another person who has difficulty with science.",-1
1267172556768935941,2020-05-31 19:14:15+00:00,35484526,@NBCNews @jack #FactCheck : You're wrong Colonel Sanders......,#FactCheck : You're wrong Colonel Sanders......,-1
1267174427067920386,2020-05-31 19:21:41+00:00,2953536069,"@NBCNews @DrJeffKoloze Time to quit claiming that the riots are in response to the killing of George Lloyd.  Now his murder is being used as an excuse to continue to riot, steal, injure, maim, beat, destroy and set fire in state after state.","Time to quit claiming that the riots are in response to the killing of George Lloyd.  Now his murder is being used as an excuse to continue to riot, steal, injure, maim, beat, destroy and set fire in state after state.",-1
1267174601269764096,2020-05-31 19:22:22+00:00,3265603201,"@NBCNews Per AP 5/31 they were IN-STATE residents 

But good try","Per AP 5/31 they were IN-STATE residents 

But good try",-1
1267174743091720192,2020-05-31 19:22:56+00:00,1083797003522387968,"@NBCNews BS. This is straight from 1984. Cops were the ""outside agitators""","BS. This is straight from 1984. Cops were the ""outside agitators""",-1
1267176587469811712,2020-05-31 19:30:16+00:00,1180253962617769985,@NBCNews Is anybody surprised this is happening during Trump’s presidency. He has divided the country like no president before. He has encouraged white supremacists who are now sabotaging peaceful protests to strengthen Trump’s anti-African Americans &amp; minorities racist agenda.,Is anybody surprised this is happening during Trump’s presidency. He has divided the country like no president before. He has encouraged white supremacists who are now sabotaging peaceful protests to strengthen Trump’s anti-African Americans & minorities racist agenda.,-1
1267179713601998848,2020-05-31 19:42:41+00:00,1250432278137729026,@NBCNews Evidence of this?,Evidence of this?,-1
1267179864630722565,2020-05-31 19:43:17+00:00,2735228173,"@NBCNews Lock em up. George Floyd's death was murder and those former Cops need to be locked up, but so do thieves, anarchists and robbers who are burning down cities to loot.","Lock em up. George Floyd's death was murder and those former Cops need to be locked up, but so do thieves, anarchists and robbers who are burning down cities to loot.",-1
1267179880162222081,2020-05-31 19:43:21+00:00,827913428530556930,@NBCNews They using your internet history to track u,They using your internet history to track u,-1
1267183166332248074,2020-05-31 19:56:24+00:00,983459946175062016,"@NBCNews no kidding. Only this time, the current admin has the balls to do something about it","no kidding. Only this time, the current admin has the balls to do something about it",-1
1267183297232285698,2020-05-31 19:56:55+00:00,946831234738503681,"@NBCNews Lies

https://t.co/oFgaTTO9mA","Lies

https://t.co/oFgaTTO9mA",-1
1267186156682260481,2020-05-31 20:08:17+00:00,1062907417619509248,@NBCNews What is the obsession with requiring these events to be peaceful? Uprisings are not peaceful. Attempting to pacify or discount this movement is equivalent to opposing it,What is the obsession with requiring these events to be peaceful? Uprisings are not peaceful. Attempting to pacify or discount this movement is equivalent to opposing it,-1
1267191507716435968,2020-05-31 20:29:33+00:00,1858623925,@NBCNews Wrong,Wrong,-1
1267191547985977344,2020-05-31 20:29:42+00:00,1858623925,@NBCNews Incorrect,Incorrect,-1
1267191694782418945,2020-05-31 20:30:17+00:00,1858623925,@NBCNews Good but I don’t think MN “leaders” will do much. Feds pls take over MN,Good but I don’t think MN “leaders” will do much. Feds pls take over MN,-1
1267192470023966720,2020-05-31 20:33:22+00:00,1239110209609428992,@NBCNews Damn y’all blind she really throwing up gang signs right in front of y’all,Damn y’all blind she really throwing up gang signs right in front of y’all,-1
1267192990805655558,2020-05-31 20:35:26+00:00,921377485,@NBCNews Your city is being destroyed and you’re just watching.,Your city is being destroyed and you’re just watching.,-1
1267193415936212992,2020-05-31 20:37:08+00:00,921377485,@NBCNews #NBCNews will you report on what is behind and who it is. This is destructive to America,#NBCNews will you report on what is behind and who it is. This is destructive to America,-1
1267193418121445377,2020-05-31 20:37:08+00:00,17286012,@NBCNews Must be the locals could run faster since they were not tired from their trip to MN.............,Must be the locals could run faster since they were not tired from their trip to MN.............,-1
1267193933739765761,2020-05-31 20:39:11+00:00,262828779,@NBCNews Hmm Contact Tracing sure has jumped from the virus arena to the crime arena real fast,Hmm Contact Tracing sure has jumped from the virus arena to the crime arena real fast,-1
1267195323325181952,2020-05-31 20:44:43+00:00,1176917332398092293,"@NBCNews Lmao now where’s the white people &amp; bots who was like “ stop burning down your own community idiots ! “ 

Whole time it was people from out of state , mostly whites , and terrorist groups infiltrating.","Lmao now where’s the white people & bots who was like “ stop burning down your own community idiots ! “ 

Whole time it was people from out of state , mostly whites , and terrorist groups infiltrating.",-1
1267195657070182403,2020-05-31 20:46:02+00:00,1009289038816337920,@NBCNews MAKE SURE NO  BOND THEY WILL RUN,MAKE SURE NO  BOND THEY WILL RUN,-1
1267197875831726080,2020-05-31 20:54:51+00:00,357982354,"@NBCNews This &amp; the #StPaul Mayor are lying or giving out #FakeNews 
Why are you not censoring these statements &amp; why is @Twitter not putting labels on them?","This & the #StPaul Mayor are lying or giving out #FakeNews 
Why are you not censoring these statements & why is  not putting labels on them?",-1
1267198501001334784,2020-05-31 20:57:20+00:00,2871542647,@NBCNews How is he staying serious with that fucking mime there,How is he staying serious with that fucking mime there,-1
1267199933419008000,2020-05-31 21:03:02+00:00,790292622,"@NBCNews Evidence, not ""I am told"", assumptions of failed elected officials are not evidence.","Evidence, not ""I am told"", assumptions of failed elected officials are not evidence.",-1
1267200071575183360,2020-05-31 21:03:35+00:00,1081956930451656704,"@NBCNews Your terrorist of police live in Srate and he is as guilty to their genocide and terrorism as the rioters are to their crimes. 

LET MY PEOPLE GO!!!! https://t.co/FOskoibx3P","Your terrorist of police live in Srate and he is as guilty to their genocide and terrorism as the rioters are to their crimes. 

LET MY PEOPLE GO!!!! https://t.co/FOskoibx3P",-1
1267200110573821955,2020-05-31 21:03:44+00:00,947021163124985856,"@NBCNews @jack I'm going to need you to place a fact-check label on this for misleading or incorrect information, thank you.","I'm going to need you to place a fact-check label on this for misleading or incorrect information, thank you.",-1
1267200601496129537,2020-05-31 21:05:41+00:00,790292622,"@NBCNews Where is the evidence?  Just because some failed governor spouts nonsense is no reason to report it as fact.  Stop being stenographers, be journalists, for a change.","Where is the evidence?  Just because some failed governor spouts nonsense is no reason to report it as fact.  Stop being stenographers, be journalists, for a change.",-1
1267202396343676929,2020-05-31 21:12:49+00:00,726638246474567681,@NBCNews I was in St. Louis yesterday and I have never seen so many out of state plates in my life. I wonder if anyone else noticed this in other metro areas? I also saw the strangest 'biker gang' in my life.  I was sitting at an intersection and was surrounded by dirt bikes rode by,I was in St. Louis yesterday and I have never seen so many out of state plates in my life. I wonder if anyone else noticed this in other metro areas? I also saw the strangest 'biker gang' in my life.  I was sitting at an intersection and was surrounded by dirt bikes rode by,-1
1267202849190133760,2020-05-31 21:14:37+00:00,937757792,"@NBCNews https://t.co/8Kk1azZdrH

Nope. Almost all of them were Minnesotans.","https://t.co/8Kk1azZdrH

Nope. Almost all of them were Minnesotans.",-1
1267202957705084930,2020-05-31 21:15:03+00:00,1179550146,"@NBCNews Surprise, surprise...
It wasn't a spontaneous riot.","Surprise, surprise...
It wasn't a spontaneous riot.",-1
1267203237075202057,2020-05-31 21:16:09+00:00,1016072838061555713,@NBCNews What state/s were they from?,What state/s were they from?,-1
1267204922623262726,2020-05-31 21:22:51+00:00,4069244470,@NBCNews Why aren't you fact checking this tweet huh? fash!,Why aren't you fact checking this tweet huh? fash!,-1
1267205013538996225,2020-05-31 21:23:13+00:00,184715862,@NBCNews Did they arrest the cops involved in destruction?! https://t.co/npIvSaoPhz https://t.co/XBUM4qW98n,Did they arrest the cops involved in destruction?! https://t.co/npIvSaoPhz https://t.co/XBUM4qW98n,-1
1267205173308424196,2020-05-31 21:23:51+00:00,1247302326555226120,@NBCNews It was never about the virus,It was never about the virus,-1
